model_id,firm_id,classification,price,brand_strength_intro,design_innovativeness,tech_innovativeness,Sales,prior_innovativeness,advertising_expenditure
603,1812,"Minivan",70612.73589853322,368420.9104700238,1.888076618513366,2,108720,2,2888256
604,1813,"Minivan",99324.46064721851,583709.7190067053,2.007924554142912,2,130907,3,3068148.5
605,1813,"SUV",98999.37664673736,582695.7094735903,2.517253442929163,2,151522,2,3250003.3
606,1813,"Minivan",83428.36479822725,586128.5642141156,1.51118556766245,2,167878,5,3058255.5
607,1813,"Minivan",84432.1357495852,585719.2957063043,2.452951612136383,2,125798,4,3054777.8
608,1813,"Minivan",87948.26174005336,582418.7273800231,2.542571218335226,2,94519,5,2851682
609,1813,"Small family car",79056.95076736834,584415.4042697545,2.297098493759596,2,96036,3,880942
610,1813,"Large family car",66779.74988398439,586293.9558239909,1.873543538588073,3,99207,2,2188850
611,1813,"SUV",97992.82447219446,582437.6404329098,2.553418894865224,2,124258,4,3318927
612,1813,"Small family car",53610.29760137768,582995.4906918372,2.063624745060578,3,111614,2,1094051.9
613,1814,"SUV",82534.00522183822,538657.7286487871,1.728865702644432,3,161460,2,3154727
614,1814,"Small family car",54872.06621670696,541585.91945186,2.154409706128373,2,80284,5,1072970.6
615,1814,"Minivan",82248.56383395156,540274.0409175942,1.888750205303014,3,137554,3,2908922.8
616,1814,"Minivan",84969.29418235828,541170.6694941893,2.015745893792468,1,103167,4,2983707.8
617,1814,"Large family car",72974.52317336055,540796.7500519173,1.891209395253518,2,93650,1,2113101.8
618,1814,"Minivan",96050.81300609879,541492.6956360277,1.752299794665758,3,149761,4,3003343.3
619,1814,"Small family car",53342.26709214585,540045.780100896,2.221373780059844,2,116544,2,1065203.3
620,1814,"SUV",91645.55699325282,538310.6863126841,2.080407813950884,2,146085,2,3358147.3
621,1814,"Minivan",89864.03668031914,542057.8900300465,2.337014102467277,2,128959,3,2927677.8
622,1814,"Large family car",72129.49189786488,541973.400584712,2.243826929031928,2,83118,2,2137610.5
623,1814,"Small family car",69817.48214118397,541555.0358968118,1.883352359885037,2,70805,4,1036912.2
624,1814,"Small family car",72290.12513133454,542168.6027409035,2.024140143164299,2,74372,3,915668.88
625,1814,"SUV",88005.49606496614,541533.5381352132,1.971314586765959,3,165013,2,3189137
626,1814,"Large family car",73196.05955706118,540404.8449666132,1.68514488547047,2,116166,2,2193628.3
627,1815,"SUV",88419.42530558328,276209.3636133503,2.184975935831424,1,70773,4,3209743.5
628,1815,"Small family car",36231.24554538606,278554.1696357721,1.662490156347061,1,41263,2,943871.69
629,1815,"Small family car",38444.73160155062,277994.3580391213,1.68660073117094,2,39283,2,910730.5
630,1815,"Large family car",61147.49030889007,278751.3773324493,1.764496293097337,2,84745,2,2015849.8
631,1815,"Small family car",51080.32361342971,277961.6562828324,1.995663810991329,2,61805,2,921186.19
632,1815,"SUV",82659.47226168992,279416.2676812339,1.514809877489056,2,103101,2,3309290.5
633,1815,"Minivan",61948.08886084208,277656.8864041329,1.400980224559206,2,96300,3,2835468.8
634,1815,"Large family car",52626.73957222047,276900.627643527,1.489399099434778,1,76502,2,2017765.6
635,1815,"Minivan",61136.81156542222,276701.440643656,2.465342805131005,2,82856,4,3039903
636,1815,"Minivan",75439.22776367771,276628.5334080526,1.428827942605257,1,70009,2,2933993.8
637,1815,"SUV",72037.52278958715,279363.3051840178,1.53998831026201,2,122062,3,3278404.8
638,1815,"SUV",108354.6774359556,277349.1359280705,1.477315240172596,1,73965,3,3191225.3
639,1815,"SUV",83688.67139026662,275350.1305849737,1.682800144188281,1,73609,6,3284929
640,1815,"Large family car",72820.56599439,278720.6877555069,1.515017831467401,2,59563,3,2098839.8
641,1815,"Small family car",60313.09587943022,279812.8618288992,1.435873368085562,2,71397,3,894076.69
642,1815,"Large family car",72975.62495195209,277846.7608621464,1.680150633621247,2,49979,2,2237080.5
643,1816,"Small family car",48364.31181645422,39597.21525048168,1.266360345397751,1,21131,2,1111305.3
644,1816,"Large family car",69586.13365891445,35000.18327739341,1.387797087868989,1,34202,2,2043892.8
645,1816,"SUV",59631.99511893858,38530.42455314275,1.115839930070533,1,28738,3,3142145.5
646,1816,"Minivan",63417.76690696911,38402.14167932748,1.491382197501031,2,42955,2,2910010.5
647,1816,"SUV",67225.87664329431,37379.85826462922,1.335535942851424,1,45328,2,3156248.8
648,1816,"Small family car",36404.86195001299,38118.55337907095,1.260023503537687,1,19677,4,988587.31
649,1816,"SUV",77553.85311265613,39522.08260487499,1.068512024060051,1,44860,3,3307068.5
650,1816,"Minivan",68756.41741212335,36449.47723557775,1.249536962962638,1,39020,2,3077882
651,1816,"Minivan",57399.08252920392,39529.78958899459,1.216984844819102,1,32114,3,2902527.8
652,1816,"Minivan",54027.62384971186,35936.21980384998,1.247100970861662,1,42617,7,3038682.5
653,1816,"SUV",71192.79044941976,37518.56082550927,1.231507596461657,1,46457,5,3222937
654,1816,"Large family car",47057.72689139193,39215.3918282728,1.09839026764776,1,23874,2,2148400
655,1816,"Minivan",68599.13796177146,38979.99433091984,1.136109418750049,1,34994,2,3062594
656,1816,"Large family car",57426.06957161342,38862.7434668994,1.376630992353151,1,26721,3,2063547.4
657,1816,"SUV",67346.20421986346,34917.56415495079,1.094691625078544,1,45266,3,3179601.3
658,1816,"SUV",73162.93803264655,37863.52310005485,1.293286871059312,1,46151,3,3266384
659,1816,"Large family car",51269.65299442861,37228.07201892049,1.205713243009531,1,25358,3,2189406.5
660,1816,"Large family car",42834.4118147125,36290.22928829341,1.166006272719856,1,36284,1,2007079.8
661,1816,"Minivan",72539.08560993329,39331.44732454374,1.159305234467701,1,36941,2,2906696
662,1816,"Small family car",32927.08101057368,38030.60303798423,1.705659430459693,1,31608,2,1078203
663,1817,"Minivan",69534.76620061422,42959.57214496794,1.135501680377993,2,58270,3,2883411
664,1817,"Minivan",65287.67403600825,40044.36268310766,1.59270590737757,1,35756,5,2939531.3
665,1817,"Minivan",59974.61068034479,39896.76406829247,1.162338281240705,1,30959,3,2993944
666,1817,"Small family car",37125.81277600076,41071.39121779444,1.296438597910683,2,36345,5,931940.19
667,1817,"SUV",65766.90557248154,42802.65521454114,1.078596046979687,1,41066,2,3254956.5
668,1817,"Large family car",53622.7371024338,42470.19135822343,1.577008964504147,1,27290,4,2133772.5
669,1817,"SUV",56631.15839004984,43091.91327042218,1.394318954601797,1,32552,4,3130846.5
670,1817,"SUV",64140.97440723122,43163.91354281445,1.150769608372601,1,32283,3,3297913.5
671,1818,"Minivan",78336.54262247626,285565.4430206577,2.134251968917086,1,45978,2,3030558.3
672,1818,"Minivan",70696.24959564398,283134.444848867,2.313467214750722,1,58424,4,2988716
673,1818,"SUV",99498.6711094554,285481.3147171939,1.465210340272542,1,83737,2,3214794.5
674,1818,"Minivan",80094.39070031137,287521.2245503925,2.081440253918429,1,73777,3,3001252.5
675,1818,"SUV",72706.32919692216,284403.011293593,1.32608592535715,2,139910,4,3320200.5
676,1818,"Large family car",62601.84582987885,285618.1606059032,1.695978192116313,2,77735,3,2190195.3
677,1818,"Small family car",39310.21779428882,285697.6437733907,1.735979584495147,2,45089,3,1099023.3
678,1818,"Minivan",68317.48526592238,283605.6857040544,1.645568806622906,2,88469,3,2857311.8
679,1818,"Large family car",61802.5591459469,286393.7730842179,1.400737673191312,2,70686,3,2173635.8
680,1818,"Minivan",67319.87374354666,287051.4728544686,2.462627691198664,2,70058,2,3000146.3
681,1819,"Minivan",87739.44137384304,546709.5685551319,2.530223478183414,2,87042,4,2976676.3
682,1819,"SUV",80246.39418643128,546864.387710547,2.328700386689556,3,134861,2,3260972
683,1820,"Minivan",80282.84808867404,581211.0764101634,2.709837618302288,3,116262,3,2934984.8
684,1820,"SUV",78487.07121632162,583083.3495383079,2.608838199063187,3,153402,4,3187323
685,1820,"SUV",86914.53954301767,581699.8073777942,2.494420607626484,2,144094,2,3181846.3
686,1820,"SUV",90249.86190300024,584068.4247385778,1.975607037776141,2,127985,3,3348927.8
687,1820,"SUV",81303.85087110159,580472.1633311851,2.037290894566933,3,138809,2,3193586.5
688,1820,"Minivan",86438.45048594358,580357.8449236724,2.594961043637052,3,119042,3,2886624.5
689,1820,"Small family car",48517.89079801441,582623.6296940105,2.533054190159425,2,71459,2,1048067.1
690,1820,"Minivan",95773.15932665355,582443.7480579708,2.123446529828123,2,121368,3,2901480.5
691,1820,"SUV",108347.3613139727,584148.0134031115,2.76810933249504,2,118068,4,3115040.3
692,1820,"SUV",81849.11976047544,583784.1909638633,1.8845885905673,3,212890,2,3248165.8
693,1820,"SUV",90143.69348549268,582931.5287038719,2.245340136499459,2,165361,4,3247560.5
694,1820,"Small family car",54539.04712700192,582792.2091513203,2.048162655368058,1,94039,3,1094983.6
695,1820,"Small family car",58762.9654163113,581511.7915723565,2.356905140384046,2,100363,2,994965.13
696,1820,"Small family car",76059.6665054553,581774.301967836,1.495254743819374,3,150972,2,970150
697,1820,"Small family car",63659.55006020829,580906.4911162835,2.003723570984476,2,91275,4,871472.19
698,1821,"Small family car",57394.46010893443,360230.1797235652,1.387005697229946,2,59873,3,898588.19
699,1821,"SUV",91198.13211573563,359687.7610143559,1.640434462079015,2,100616,3,3126196.8
700,1821,"Minivan",65531.58044942891,364267.7425553131,1.473853675288292,2,92380,4,2956742.3
701,1821,"Minivan",69196.23548394795,363698.5584844484,2.011235410389461,2,90396,4,2969140
702,1821,"Minivan",71117.73319785205,362728.1782317639,1.914024481371547,2,98197,5,2984777.5
703,1821,"Large family car",53713.35619052199,362562.6683726865,2.049986800385381,2,84080,4,2141621.5
704,1821,"Small family car",53240.60649803121,361879.0831807379,1.816848267831238,2,82726,2,1109469.8
705,1821,"SUV",88887.24500190634,360592.2050760962,1.731638326136587,1,82449,2,3308534.5
706,1821,"Large family car",67735.81174779727,361840.9847313578,1.913361373237632,2,91597,3,2217559.5
707,1821,"Minivan",75101.01119528952,361320.8491178813,2.060516072023367,2,78472,2,2999079.3
708,1821,"Small family car",48281.59093952276,359939.0320641934,1.636737701860149,2,96363,3,1116093.8
709,1821,"Minivan",69664.14452912801,363893.2175449459,1.692681604796982,2,74514,3,2878555.3
710,1821,"Large family car",57554.23929278802,360109.627894294,2.281423904658896,2,57571,2,1991184.3
711,1821,"SUV",90284.18220303381,360136.2362957083,1.795400986225165,2,96717,4,3315664.5
712,1821,"Large family car",78141.21442185185,363969.7179188895,2.148736261165586,2,57926,3,2025347.3
713,1821,"Minivan",71463.48109390694,360473.9786301028,1.794867869562795,1,68534,4,3077837
714,1821,"Small family car",51349.39923101146,363169.4403058017,2.060900457767606,2,74507,4,1010960.2
715,1822,"Minivan",73577.99887714518,89472.14687595172,1.110648063634117,1,41860,3,2930458
716,1822,"Minivan",69210.54412232165,88548.78725004435,1.375644615531599,2,41260,3,3018079.3
717,1822,"Small family car",39067.84142026732,89001.52084172903,1.323210308439474,1,22937,3,946428.88
718,1822,"Small family car",29974.03376260626,85301.30636222941,1.59705676608964,2,29401,2,933174.81
719,1822,"Large family car",48209.88002175371,87592.48868497359,1.380845621500715,1,38656,3,2069713.8
720,1822,"Small family car",36054.67705283917,88439.56768757306,1.607992566744263,1,26000,3,954211.31
721,1822,"Large family car",55435.98500382768,85207.65550083564,1.146421335985075,1,59690,2,2116772.3
722,1822,"Small family car",25968.51401070171,86524.27711846236,1.206045783919871,1,16686,3,940990.88
723,1822,"Small family car",42351.41119061378,87609.96759522443,1.431043084753529,1,34080,4,1083104.6
724,1822,"Small family car",39265.99950051129,87525.22644075108,1.412491379815636,1,27204,2,998160.81
725,1822,"Minivan",66432.35338970352,86622.43537642008,1.275290432101905,1,64712,3,2840453.8
726,1822,"Large family car",46572.12542955546,85722.48916769472,1.208656829685163,1,33038,2,2119445.5
727,1823,"Minivan",72565.06302543168,11078.51179194849,1.41763833379706,1,42026,3,2994163.8
728,1823,"Minivan",62841.27602678649,10475.44221160325,1.204810055330011,1,38533,4,2966509.5
729,1823,"Large family car",61615.84528169241,9160.760925308474,1.184750841980317,1,26586,3,2039289.6
730,1823,"Small family car",35552.54320562094,10139.26228002258,1.205964169606533,1,14624,4,1116536.1
731,1823,"Minivan",59797.61870642283,11798.42588964569,1.09195971566577,1,55312,5,2910118.8
732,1823,"Small family car",33055.20567982837,12210.32984205495,1.134233408568221,1,19346,3,897317.63
733,1824,"SUV",70122.85752151799,200946.2916046046,1.784939149617975,2,55450,2,3224687.3
734,1824,"SUV",84070.85240458389,203864.3253651783,1.329444941825382,2,74805,3,3234571.8
735,1824,"Minivan",65923.32451479018,203868.9133745945,1.286244269546877,1,73687,2,3044138.5
736,1824,"Small family car",52685.98504635942,203385.4771770918,1.384975900722879,1,36719,2,1009382.7
737,1824,"Large family car",55567.30538315912,203838.6637379185,1.81131189915475,2,69479,3,2228250.8
738,1824,"Large family car",56304.44246245694,202022.9919716745,1.868135456986288,1,43750,2,2206351.8
739,1824,"Large family car",70114.39348150248,201517.4964064352,1.79233548752264,1,50854,3,2113551
740,1824,"SUV",81263.56643717243,203544.1494453615,1.425607722745883,1,82063,2,3238212.3
741,1824,"Minivan",78664.42121686037,199703.9433126103,1.569068282148773,2,66961,2,2894542
742,1824,"Small family car",48981.22342343267,200480.8016362148,1.787548237249624,1,37981,1,982983.63
743,1825,"Small family car",51090.21349765193,486851.461842996,2.064283036831865,2,106780,4,958125.5
744,1825,"Minivan",87421.9371605365,485137.6224649054,1.962094355889894,2,84246,4,3052187.3
745,1825,"Minivan",94055.66924022822,487297.2998985953,2.486171481030632,2,94976,2,2990872
746,1825,"SUV",95420.71939315386,487672.2078855609,2.376993352386669,2,113058,2,3111298.8
747,1825,"Large family car",58762.0822444224,486871.3960229739,2.116502267880556,2,83228,3,2199984
748,1825,"Small family car",49508.75453180887,486559.5424405538,2.276116142193135,2,93957,4,1073807.5
749,1825,"Minivan",71647.25491522226,485105.7234691595,1.951303311606259,2,141329,2,3071532.3
750,1825,"Large family car",76253.6625064744,486476.5001320663,2.927034564086902,2,59850,2,2134716.8
751,1825,"SUV",75649.6282510828,487012.866510161,1.686019944192815,2,122207,1,3117518.3
752,1825,"Minivan",79817.21912937764,484500.5853087733,2.460863379041403,2,94819,3,2921612.5
753,1826,"Large family car",64871.58909126259,601707.9624390505,1.925443611347288,3,136621,3,2230818.5
754,1826,"Large family car",83694.12344151641,603806.6558873998,3.095290322952231,2,69995,2,2229638.5
755,1826,"Large family car",76900.12116197546,599203.7520409807,2.440738657134388,2,111434,2,1999940
756,1826,"SUV",87966.4479933894,599771.261639955,2.173388617263946,2,105920,2,3255424
757,1826,"Large family car",67002.13750139823,602717.615584233,2.665653283882124,2,112382,4,2166224.5
758,1826,"SUV",80179.68604794638,600856.2691297261,3.103776091539626,2,105037,3,3293880
759,1826,"Large family car",77720.14304536447,600318.5509444714,2.365059236343952,2,125768,4,2205067.8
760,1826,"Minivan",93067.98346114127,600675.3136296064,2.382740133163941,3,132698,4,3055533.3
761,1827,"SUV",81855.00258312882,441151.3109409002,1.977937509538498,2,133103,2,3263655
762,1827,"Small family car",47022.56466185902,440181.3704281785,1.766822543229393,2,59870,2,1111319.9
763,1827,"Small family car",50231.39123701769,443822.7212044822,1.504000854939302,2,63464,3,1031582.7
764,1827,"Minivan",76529.96200633934,441060.172390054,1.5767495457055,2,149095,3,2931031.8
765,1827,"Minivan",81442.10550177394,441544.9493364852,2.313836410186952,2,74468,2,2843085.8
766,1827,"SUV",83120.22108043762,440982.1954388783,1.982741000841923,2,129368,2,3168590.8
767,1827,"Large family car",69366.80020766042,443830.1306676745,1.897369468566809,2,84948,2,2151362.8
768,1828,"Minivan",78773.18259131219,154403.1036378467,1.791509185115469,1,62612,2,3000411.5
769,1828,"Minivan",77283.87346844273,152614.8245822495,1.453443920297761,1,35103,3,2980484.3
770,1828,"Large family car",57075.59103612647,152289.5561948677,1.186739774155357,1,34902,3,2185167
771,1828,"Minivan",60177.45010245159,154796.5020416307,1.413305942555509,1,35006,3,2986048.3
772,1828,"Small family car",46379.00115140727,154590.0569061548,1.645429234384791,2,43558,3,1046884.5
773,1828,"SUV",81310.44643620454,155567.4997004049,1.614223390521477,2,69690,3,3268528.5
774,1828,"Minivan",73863.59253161013,151631.8774333947,1.510562694793315,1,52458,3,2938401.5
775,1828,"Large family car",54447.30161822675,155508.1313033779,1.267307466724239,1,43763,3,1998952.6
776,1828,"SUV",87739.28089460808,152514.8909699078,1.678778171741012,1,50546,2,3357670.5
777,1828,"SUV",72937.19467223481,151829.74350355,1.559180400434188,1,53417,4,3343362
778,1828,"SUV",60850.49520318451,155398.0640638022,1.683754307452532,1,48917,2,3111869
779,1828,"Small family car",34339.4678396128,151660.3024004356,1.158329774953154,2,35238,1,962815.69
780,1828,"Minivan",76117.44145288954,155328.4412415856,1.128528915245104,2,74544,2,2910038.5
781,1828,"Small family car",38682.35743404987,151703.5302654153,1.636916051918751,1,21181,2,933125.5
782,1828,"Small family car",33203.58744353527,152652.1232622614,1.539530065031482,2,31108,2,1062502.8
783,1829,"Supermini",16542.54192507211,5068.063878946113,1.215306561140063,1,12000,3,82068.047
784,1829,"Supermini",19046.76301395,4864.168689629453,1.257350663718365,1,12000,4,59593.762
785,1829,"Supermini",15713.90865223912,3900.885925117061,1.179009526536899,1,12262,2,161521.63
786,1829,"Supermini",22839.85125111938,4023.595261156058,1.22828407352684,1,12579,2,194311.7
787,1829,"Supermini",18102.75678067149,547.8750625149481,1.164586476395314,1,16836,3,234778.95
788,1829,"Supermini",15798.57502795976,3270.701451819935,1.182757793260566,1,16196,2,193581.84
789,1829,"Supermini",34369.29795519884,5117.495461032936,1.186837394157552,2,36617,3,238527.95
790,1829,"Supermini",14778.50142031077,456.0214379217148,1.276864666047183,1,12845,2,265077.38
791,1830,"Small family car",31327.59082574123,125711.6644710619,1.4044923156643,1,40223,3,950347.69
792,1830,"Large family car",60881.03379459921,124743.2922860368,1.613069419776875,1,32779,3,2036161.6
793,1830,"Small family car",37859.63400578455,127170.047254603,1.519501286919327,1,33215,3,1091497.4
794,1830,"Large family car",53239.10798131602,128882.0765912313,1.597603335418599,2,38885,3,2081525.3
795,1830,"Large family car",55886.10318307264,125005.2192646025,1.224165680672905,1,59925,3,2079927.4
796,1830,"Small family car",51771.1926112193,127064.6149663127,1.237787251775937,1,36461,3,912523.13
797,1830,"SUV",85414.81947907766,125411.8251408386,1.281286820704433,1,56885,2,3211864
798,1830,"SUV",73692.91012981368,125684.389381066,1.341733987350366,2,53660,3,3147902
799,1830,"Minivan",58362.24265144249,125793.5157207407,1.403144316842377,1,59014,3,3002910.5
800,1830,"Minivan",71416.25003437587,129498.5490988082,1.659114860251147,1,54678,2,2954406.5
801,1830,"Small family car",40984.83045525053,125571.6129144317,1.38727205169492,1,41533,3,1025684.1
802,1831,"SUV",96602.63071656201,414767.103549897,1.577343126639453,2,166269,3,3119987.3
803,1831,"Small family car",54985.82624671407,411508.2771193961,2.514401912277537,2,70559,3,956700.69
804,1831,"Small family car",48753.56595975707,414906.0627737248,1.87687203342634,2,60289,2,951696
805,1831,"Small family car",52264.92389714111,410924.5014334155,1.981861473530912,2,80833,2,1119178.4
806,1831,"Small family car",49634.48131545007,415052.9600925645,2.415009446152585,2,94436,3,1066430.6
807,1831,"SUV",76689.54403168756,411647.1220282384,1.814153734053196,2,94321,3,3133582.8
808,1831,"Small family car",57547.26217523339,412364.093835286,1.665804922895789,2,66386,5,1040500.6
809,1831,"Minivan",67588.21341680217,413576.6236143914,2.185387016312444,2,80905,4,3061879
810,1831,"SUV",93160.39626219911,410695.7449087686,2.01714675837735,2,102386,3,3293975.3
811,1831,"Minivan",67200.71583023934,415071.2119459818,1.953885127098128,1,123230,5,2976219.5
812,1831,"Small family car",51911.90947262088,412110.9211188552,1.563729733382063,2,55318,3,990341
813,1832,"Small family car",54994.55075301557,598605.281787031,2.176349642116351,2,103439,2,872637.19
814,1832,"SUV",84030.60689311745,598926.3367530812,2.427118164702496,2,165564,3,3331607.5
815,1832,"Small family car",52344.11376051212,594700.9997323401,2.414484216973265,2,71213,3,1043700.3
816,1832,"SUV",103597.4304195306,596015.8652413702,2.723618542655378,2,133730,2,3221705.5
817,1832,"Minivan",87257.09197526766,596969.8576015449,2.742038386310406,2,88632,1,2885852
818,1832,"Minivan",80905.33549837912,598431.1935693984,2.417409216226645,2,130366,3,2868852.5
819,1832,"Minivan",85454.87949360322,597958.9275751725,2.000280047568964,2,139299,3,2948357.3
820,1832,"SUV",83040.9496413031,596028.4867739246,2.188011251244423,2,183173,3,3356092
821,1832,"SUV",82450.2693901195,598039.339732992,3.053447505491422,2,105479,2,3201127.5
822,1832,"SUV",84219.09849899133,596902.4814167154,2.8429803052268,2,101356,2,3167687.8
823,1833,"Large family car",74943.46658095738,509551.6775381496,2.175683404208931,2,90395,2,2058968.6
824,1833,"Large family car",79117.65057358622,508432.3651977982,2.045339514322761,2,133272,4,2231390.3
825,1833,"SUV",87418.47818386936,509179.8209591613,1.707854277173052,2,106361,2,3309076.5
826,1833,"Large family car",74883.21042496155,512491.3867411134,1.875455939642408,2,97020,3,1990891.6
827,1833,"Small family car",66427.25798930851,510070.9241152191,2.436379952814688,2,98961,2,965741.31
828,1833,"Small family car",47739.28415331208,509182.3553942275,1.898411988979339,2,106392,5,1112569.8
829,1833,"Large family car",82335.14994355355,512671.1573591214,2.18515184333497,2,67244,2,2021771.4
830,1833,"Small family car",57285.28664927513,512791.2538592823,2.054776754541115,2,94378,3,1012834.9
831,1833,"SUV",80873.19763553987,509626.5253514105,1.718832683419668,2,106319,3,3240787.3
832,1833,"Large family car",77417.72665769863,509381.3955514601,2.187449247809001,2,106441,2,2120720.5
833,1833,"Small family car",51435.48255807666,511255.1996590994,2.476243868684915,2,104353,2,1066671
834,1833,"Minivan",102260.7486066099,510261.3287452261,2.287047288450118,2,98213,5,2872624.3
835,1833,"Small family car",57151.96140925398,508731.534277715,1.693142168582933,2,110253,3,905229.81
836,1833,"Large family car",67981.45076015375,512857.1939735207,1.749267413760491,2,102907,2,2101395
837,1833,"SUV",76209.08799288359,510255.7001060648,1.986424595751089,2,96495,2,3137047.3
838,1833,"Minivan",75987.46073554383,508683.6473219504,2.057497756906157,2,112905,1,3063326.3
839,1833,"SUV",76757.15413419477,508690.8854287966,2.484118641557251,2,150493,2,3245810.8
840,1833,"Minivan",97191.88752124552,511302.7897011774,2.112985422674285,2,116585,4,2933428
841,1833,"Minivan",83340.81702552343,512085.1011354951,1.768813666547792,2,133005,3,2994296.5
842,1834,"Large family car",72653.41368090645,231244.8089073039,1.59335758494064,1,67019,3,2090004.8
843,1834,"Small family car",53948.06790979137,235061.3320863729,1.531502091779612,2,57347,2,927592
844,1834,"Minivan",82425.94339716078,232016.6034113201,1.555998192705853,1,73351,3,3061899.5
845,1834,"Minivan",62339.38888462169,233270.283883476,1.723294764903275,1,60813,2,2938511.8
846,1834,"Small family car",47272.73608057419,231239.9211542176,1.875217123842438,2,38231,2,973256.5
847,1834,"SUV",72971.25486205739,234479.2872586302,1.427020391730757,1,77461,3,3300514.5
848,1834,"Large family car",50437.34487311953,234987.9947895998,1.639724777486279,2,82087,3,2021138.8
849,1834,"Minivan",68242.87428543367,234821.4266062578,1.338379225732107,2,83676,3,2855365.5
850,1835,"Supermini",31607.18958142668,16982.50149906068,1.16916019725758,1,24387,3,252546.88
851,1835,"Supermini",27419.45633686709,21221.59040008132,1.301192208434763,1,12001,3,64286.988
852,1835,"Supermini",23881.69328469052,20021.79887479475,1.223057961687961,1,12812,2,73809.773
853,1835,"Supermini",17904.08097084457,17036.31224436383,1.2427822055882,2,18477,6,193765.02
854,1835,"Supermini",34780.17373515391,20558.37543741649,1.144730471897995,1,14377,3,133848.05
